smile,value_min,value_max,value_mean,labled,Temperature,Frequency,VR3_A,AATS7v,AATS2p,AATS6p,ATSC6m,ATSC1are,MATS3dv,MATS3m,MATS8m,MATS1se,MATS3are,MATS1p,GATS4d,GATS7d,GATS7m,GATS5are,GATS6are,GATS2p,GATS4p,GATS8p,GATS6i,BCUTm-1l,BCUTi-1l,SddssS,ETA_shape_p,AETA_beta_ns_d,ETA_dBeta,IC1,BIC2,PEOE_VSA7,PEOE_VSA9,SMR_VSA3,SlogP_VSA2,EState_VSA3,EState_VSA4,EState_VSA7,EState_VSA10,MDEO-11,AMID_N,n6HRing,n10FRing,nFAHRing,TopoPSA,JGI3,JGI8
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.345105591,3.345105591,3.345105591,1,0.222222222,0.510339099,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.343497601,3.343497601,3.343497601,1,0.222222222,0.554928064,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.342388393,3.342388393,3.342388393,1,0.222222222,0.59951703,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341627392,3.341627392,3.341627392,1,0.222222222,0.644105995,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341107214,3.341107214,3.341107214,1,0.222222222,0.68869496,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340752542,3.340752542,3.340752542,1,0.222222222,0.733283926,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340511129,3.340511129,3.340511129,1,0.222222222,0.777872891,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340346999,3.340346999,3.340346999,1,0.222222222,0.822461856,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.344722087,3.344722087,3.344722087,1,0.333333333,0.510339099,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341499715,3.341499715,3.341499715,1,0.333333333,0.554928064,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.338982656,3.338982656,3.338982656,1,0.333333333,0.59951703,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.337016531,3.337016531,3.337016531,1,0.333333333,0.644105995,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.335480752,3.335480752,3.335480752,1,0.333333333,0.68869496,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.334281125,3.334281125,3.334281125,1,0.333333333,0.733283926,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.333344072,3.333344072,3.333344072,1,0.333333333,0.777872891,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.332612121,3.332612121,3.332612121,1,0.333333333,0.822461856,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.361504643,3.361504643,3.361504643,1,0.444444444,0.510339099,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.358180946,3.358180946,3.358180946,1,0.444444444,0.554928064,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.355817466,3.355817466,3.355817466,1,0.444444444,0.59951703,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.354136797,3.354136797,3.354136797,1,0.444444444,0.644105995,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.352941674,3.352941674,3.352941674,1,0.444444444,0.68869496,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.352091823,3.352091823,3.352091823,1,0.444444444,0.733283926,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.351487494,3.351487494,3.351487494,1,0.444444444,0.777872891,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.351057756,3.351057756,3.351057756,1,0.444444444,0.822461856,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.434802611,3.434802611,3.434802611,1,0.555555556,0.510339099,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.427568758,3.427568758,3.427568758,1,0.555555556,0.554928064,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.422444709,3.422444709,3.422444709,1,0.555555556,0.59951703,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.418815124,3.418815124,3.418815124,1,0.555555556,0.644105995,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.416244133,3.416244133,3.416244133,1,0.555555556,0.68869496,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.414422988,3.414422988,3.414422988,1,0.555555556,0.733283926,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.413132993,3.413132993,3.413132993,1,0.555555556,0.777872891,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.412219234,3.412219234,3.412219234,1,0.555555556,0.822461856,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.506897867,3.506897867,3.506897867,1,0.666666667,0.510339099,0.294381752,0.818407885,0.589631589,0.919359493,0.68627387,0.712767063,0.269426539,0.404576378,0.56999105,0.291433302,0.073722041,0.118545387,0.449382506,0.384888285,0.524882111,0.347346236,0.220537742,0.950552041,0.20147411,0.352493732,0.564085125,0.912979944,0.999338538,1,0.139689557,0.416666667,0.753333333,0.466335442,0.220991569,0.404969436,0.283592403,0.178801327,0.192794907,0.05012269,0.050482332,0.031966588,0.2746313,0.138479528,0.421890457,0,0,0.5,0.539348392,0.134325031,0.312138226
