smiles,VE1_A,AATS7p,ATSC1v,ATSC7v,ATSC3p,AATSC2c,AATSC0p,MATS3c,MATS5c,MATS8c,MATS5d,MATS1m,MATS6m,MATS1se,MATS4are,MATS6are,MATS7are,MATS5p,MATS1i,MATS4i,MATS6i,GATS3c,GATS6c,GATS7c,GATS8c,GATS2d,GATS4d,GATS5d,GATS1s,GATS4m,GATS5v,GATS6v,GATS4are,GATS5are,GATS3p,GATS5p,GATS8p,BCUTc-1h,BCUTc-1l,BCUTm-1l,AXp-7d,AXp-7dv,NssCH2,SsNH2,ETA_shape_y,AETA_beta_ns_d,IC2,BIC0,BIC1,CIC5,PEOE_VSA7,SMR_VSA3,SlogP_VSA2,EState_VSA4,EState_VSA5,EState_VSA10,MDEC-23,MDEC-33,MDEO-11,AMID_N,AMID_O,naHRing,n6aHRing,n9FAHRing,JGI2,JGI5,PetitjeanIndex,MATS7c,MATS4d,MATS1s,MATS1v,MATS8are,MATS8i,GATS5c,GATS8d,GATS6m,GATS8v,GATS6p,GATS4i,BCUTd-1h,MIC5,PEOE_VSA9,EState_VSA6,EState_VSA7,JGI4,JGI8,JGI9,JGI10
CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6c(c5)C(=O)NC6=O)cc4)cc3)cc2C1=O,4.141180475,1.356019579,11.03984614,18.66424433,-1.38017212,0.002758642,0.231757675,0.015286954,-0.1331743,0.001036644,0.102499086,0.046115645,0.174006133,-0.036584234,-0.07587892,0.228798446,0.011005493,0.049687042,-0.101657202,-0.145798524,0.099703074,1.065008152,0.752055267,1.14199539,1.140742234,1.262989683,0.941752659,0.779632675,0.554146235,1.079932834,0.950975032,0.922546758,1.047450173,0.985047377,1.03459753,0.944895991,0.975786935,0.473827326,-0.460925084,11.69382863,0.02926591,0.005799992,5,0,0.355430183,0.019607843,4.481952184,0.22724204,0.515020954,0.708996029,78.71431087,10.21669833,73.43952349,16.02681271,36.39820241,28.7672231,41.04369855,16.95995509,1.264829633,0.08275098,0.367259351,0,0,2,0.093278464,0.030412698,0.483870968,-0.043366867,-0.00270931,-0.047504978,0.00253862,0.009735732,-0.021628085,0.983610968,1.204228057,0.836362238,0.930178574,0.934492399,1.138103047,4.028069698,48.59105396,59.74611125,24.26546827,45.03667987,0.035773558,0.012796856,0.009555275,0.0062272
CCOc1ccc(-c2ccc(OCCCCCCOc3ccc(N4C(=O)c5ccc(C(C)C)cc5C4=O)cc3N3C(=O)c4ccccc4C3=O)cc2)cc1,5.166124351,1.344120501,35.79776786,-85.03218248,2.893461856,0.00116729,0.237748855,-0.055398644,0.010588911,-0.074036167,0.044878465,0.060300408,0.062400274,-0.004793777,0.01601212,0.07168547,-0.071331184,0.010874639,-0.109398995,-0.049221818,-0.046854861,1.269914962,1.005346576,1.460893395,1.168279719,1.029959163,0.974290296,0.956076759,0.546741557,0.983672429,0.962675862,0.970901563,1.089539529,1.070419284,0.933642297,0.969148064,1.044338642,0.451067447,-0.525715315,11.68857841,0.027786831,0.006295905,7,0,0.362808843,0.027777778,4.416033693,0.206100503,0.465922328,0.711090234,121.945322,0,43.44936481,63.6724841,6.066367068,19.17814874,0,20.0292688,0.944940787,0.083782343,0.24577579,0,0,2,0.075816993,0.027325971,0.482758621,-0.039203152,0.012317398,-0.033491005,0.006859026,0.014712861,-0.045356238,0.990545259,1.20610256,0.928001081,1.042932967,1.007269222,1.067284291,3.265218672,47.26050359,53.44922441,48.53093655,75.36851522,0.032621723,0.009807878,0.007757166,0.006723744
CCOc1ccc(/N=N/c2ccc(OCCCCCCOc3ccc(N4C(=O)c5ccc(C(C)C)cc5C4=O)cc3N3C(=O)c4ccccc4C3=O)cc2)cc1,5.165909658,1.353979697,-11.69758078,-475.8725875,1.945301011,0.001248525,0.232959375,-0.052395235,0.045590798,0.012792903,0.02777585,0.062179484,0.030012916,0.013706039,-0.026391456,0.089587572,-0.060775168,0.056595157,-0.090621469,-0.024586282,-0.037450703,1.284161029,0.944811836,1.261721244,1.010043934,1.027296182,0.9735835,1.027315377,0.5468233,0.991585639,0.926907994,1.002787829,1.178713821,1.083995826,0.942789825,0.924234114,1.010815669,0.452278331,-0.525676524,11.69369083,0.028150938,0.006029485,7,0,0.351828499,0.044642857,4.519175022,0.215666816,0.482846938,0.716986352,135.0838873,0,43.44936481,57.49953204,6.066367068,19.17814874,0,19.32970629,0.944940787,0.154133592,0.236944683,0,0,2,0.071519796,0.025866013,0.483870968,-0.06361169,0.027125771,-0.025585859,-0.00224001,0.018747437,0.003939647,0.999978573,1.170285222,0.937146043,0.998845518,1.025936047,1.055459168,3.265105374,48.1204218,64.82399696,48.53093655,75.36851522,0.035318352,0.010063307,0.007039778,0.006464987
CCOC(=O)c1cccc(N2C(=O)CC(c3cc4ccccc4c4c3C(=O)NC4=O)C2=O)c1,4.661998225,1.27759026,68.13763218,169.0775037,1.794147044,0.005495603,0.227583843,-0.149961088,0.028745835,0.019683285,-0.118174399,0.033787286,-0.027716474,-0.040024655,-0.032559538,-0.040300625,0.2608733,-0.131544737,-0.064819928,-0.142247255,-0.083608971,1.136305575,1.239341033,0.877871047,0.933416649,0.95935684,1.178706972,1.145637551,0.517766063,0.914389614,1.061226157,1.021433675,1.001008986,1.193017062,0.909156091,1.081058092,0.826156856,0.458118116,-0.492256128,11.65979843,0.024530502,0.005604371,2,0,0.450980392,0,4.637249116,0.259707227,0.583055494,0.171664461,47.52510539,5.316788604,36.20490617,4.899909731,12.13273414,23.97268592,31.7843903,22.53247276,1.449997551,0.128914307,0.328966506,0,0,0,0.076767677,0.028893519,0.466666667,0.155590312,-0.099445314,-0.033458854,0.02677351,-0.114907616,0.157835126,1.019679904,1.018855413,1.031650065,0.873722291,1.060235515,1.129260377,3.304179818,49.03547451,34.90252876,49.38830668,0,0.038412698,0.010936957,0.006780537,0.00810197
CCOC(=O)C1=C(C)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccccc6C5=O)cc4)cc2)C3=O)C(=S)N(C=O)C1c1ccccc1,5.620442539,1.402353099,-60.75214867,-78.74708262,0.55697682,0.004587185,0.256124715,-0.180570386,-0.098914221,0.039465343,-0.15737392,0.037309557,-0.19960215,-0.033600907,-0.032255703,-0.003332561,0.151936746,0.005795279,-0.181894372,0.037323649,-0.06008903,1.348176994,1.080822135,0.772218277,0.884397279,0.995973666,1.274201128,1.198773734,0.519466583,1.031441585,0.969807881,1.159133809,1.158195605,1.379810722,0.918988897,1.01363365,1.036777506,0.472434058,-0.4948977,11.69503529,0.025563586,0.00519641,1,0,0.422843256,0.00862069,4.609690047,0.238121773,0.506964709,0.471701989,110.4915712,9.799819462,63.43443755,19.59963892,37.25557254,33.56176029,0,27.90015079,1.942855158,0.15413361,0.284974676,0,0,2,0.078703704,0.028458702,0.481481481,0.109501137,-0.174081036,-0.038892857,-0.013670099,0.000870051,-0.001550586,1.229985098,0.926299779,1.277493909,0.958843341,1.204474599,1.016929668,3.289954511,55.23080983,51.85040584,97.91924323,0,0.044339981,0.010515607,0.009574874,0.007578487
CCOC(=O)C1=C(C)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccccc6C5=O)cc4)cc2)C3=O)C(=S)N(C=O)C1c1ccc(OC)cc1OC,5.754863034,1.398831586,-124.6016898,-931.0393487,0.788704869,0.003521898,0.255193724,-0.170780138,-0.165893932,0.121669235,-0.142123942,0.042127217,-0.112987696,-0.043029215,-0.024254922,0.058449615,0.102755685,-0.008714806,-0.210705188,0.003592622,0.001178291,1.315444708,1.034977755,0.928257176,0.885421596,0.973015828,1.231077118,1.193011193,0.534816148,1.035989165,0.975920008,1.093599492,1.093562659,1.238846922,0.923824276,1.028137008,1.02784969,0.475434947,-0.529480529,11.6950352,0.025341297,0.005176821,1,0,0.432989691,0.024193548,4.876083662,0.237057402,0.523768127,0.531453646,117.0608539,9.799819462,77.65403263,19.59963892,51.47516762,33.56176029,0,32.15020257,1.942855158,0.144255296,0.327983481,0,0,2,0.080610022,0.030750448,0.482758621,-0.020137685,-0.15114528,-0.042142531,-0.025740672,0.051121662,0.072474646,1.189351699,0.953254183,1.175485924,0.919792555,1.126904698,1.053636914,3.293037376,55.68163184,60.02816009,85.78650909,0,0.04511811,0.011672413,0.009183224,0.007647855
CCN(CCOc1ccc(C(C)(C)c2ccc(OCCN(CC)c3ccc(/N=N/c4ccc(N)cc4)cc3)c(N3C(=O)c4ccc(C(C)C)cc4C3=O)c2)cc1N1C(=O)c2ccccc2C1=O)c1ccc(/N=N/c2ccc(N)cc2)cc1,6.034863151,1.427920669,155.2681492,-934.4076057,-1.485132746,0.000431988,0.229704537,0.040736858,0.116095613,0.053703843,0.078084812,0.054762776,0.065032483,0.013454963,-0.029140328,-0.011830148,-0.260144625,0.037916252,-0.035422499,-0.117789394,0.10439491,1.172136349,1.112544301,1.597263012,1.032205925,1.286366633,0.931979478,0.920385579,0.656222654,1.050308182,0.939138882,0.906593688,1.085612913,0.957082798,0.993975925,0.967984698,1.050242956,0.461551969,-0.520514365,11.69333073,0.027822404,0.006212107,6,11.64279783,0.348717949,0.06097561,4.63194871,0.198307519,0.464355644,1.181707706,182.0485446,0,63.02150847,28.06512702,9.799819462,19.17814874,0,30.28559747,0.721124785,0.251786855,0.138209052,0,0,2,0.086513995,0.029132694,0.5,-0.14680633,0.0281751,-0.068003874,0.019819929,-0.228648504,-0.010319806,0.884476246,1.218905068,0.936063539,1.109825217,0.933120724,1.139396456,4.028123273,47.25090418,69.46763643,72.79640482,130.823189,0.035080515,0.010119531,0.008901652,0.007940958
CCN(CCOc1ccc(C(C)(C)c2ccc(OCCN(CC)c3ccc(/C=C/C4=CC(=C(C#N)C#N)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)c2)cc1)c1ccc(/C=C/C2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,5.081930265,1.401222886,119.136899,537.0615957,-11.70887216,0.0005107,0.234537988,-0.025960048,0.067519149,0.049973404,0.030604651,0.050987666,0.108632588,-0.002547916,0.112487493,0.07905769,-0.201172189,-0.070499677,-0.077801327,-0.029146293,-0.012934784,1.1901798,0.985040428,1.408323486,1.020442295,1.53291198,0.947806154,0.857206178,0.505591612,0.893239235,1.067141736,0.936384687,0.75715577,0.846887406,1.121251012,1.076325021,1.160270667,0.472087604,-0.522936638,11.69357845,0.029173506,0.007161556,10,0,0.311127933,0.027173913,4.825991333,0.186873886,0.461931953,1.146579878,179.8361049,5.316788604,63.02150847,80.20730602,18.19910121,40.22571496,0,0,0.765250257,0.169203867,0.145192699,0,0,2,0.083144369,0.028037037,0.5,-0.087146211,-0.000571191,0.010956171,0.013403022,-0.114926342,-0.135524282,0.866667322,1.041622081,0.897203371,1.16459807,0.957497689,0.989963513,4.028710175,49.36191676,41.03070505,18.19910121,84.96380656,0.037169144,0.008952806,0.008874325,0.008368601
CCN(CCOc1cc(N2C(=O)c3ccccc3C2=O)ccc1Oc1ccc(N2C(=O)c3ccc(C(C)C)cc3C2=O)cc1)c1ccc(/N=N/c2ccc(N)cc2)cc1,5.297137262,1.385778385,76.78226266,-700.4019258,-0.861888114,0.001192822,0.229444933,-0.036242704,0.038295094,0.029282548,0.023829107,0.053816608,-0.033990469,-0.007957881,-0.018651644,-0.008178189,0.050069783,0.046391821,-0.064638288,-0.058781226,0.013790391,1.276734559,1.265675224,1.069693377,1.087424042,1.1373494,0.987491379,0.959770494,0.596372038,1.02714553,0.951655657,1.000371139,1.136103099,1.176921822,0.975959497,0.958820741,0.99266322,0.455526351,-0.518047525,11.69369083,0.028644401,0.005670086,3,5.767776895,0.383512545,0.050847458,4.627875856,0.218039834,0.496435429,0.426915783,127.599702,0,43.32511369,16.1507475,4.899909731,19.17814874,0,21.97116624,0.650697637,0.213043433,0.192540497,0,0,2,0.079532164,0.025546296,0.5,0.067294623,-0.034632293,-0.062889616,0.014664733,-0.089086497,-0.02725883,1.003207056,1.061434366,1.037851688,0.989960791,0.997449006,1.071466356,3.260923239,50.89497211,51.54810747,103.1282402,51.10304694,0.038391204,0.009493403,0.008331383,0.006772821
CCN(CCOc1cc(N2C(=O)c3ccccc3C2=O)cc(N2C(=O)c3ccc(C(C)C)cc3C2=O)c1)c1ccc(/N=N/c2ccc(N)cc2)cc1,5.178863435,1.438660309,73.39455389,-403.8412667,-0.968018004,0.002007454,0.228092795,-0.149649298,-0.236572928,-0.083861847,0.084990958,0.051309895,0.104120317,-0.005815118,0.087464215,0.243476067,-0.144850233,0.064172431,-0.066422262,-0.079163897,0.066205848,1.325616293,1.049055269,1.28025693,1.31912057,1.128537736,0.918639241,0.943942134,0.585145498,0.972911823,0.907403602,0.906988712,0.977904614,1.261470463,0.982681367,0.930307079,0.977603402,0.449649371,-0.522391762,11.69369084,0.027170904,0.005638728,3,5.747655165,0.394843962,0.048076923,4.59189909,0.225403151,0.511492931,0.480280256,97.26786663,0,43.32511369,21.05065723,6.066367068,19.17814874,50.68764607,21.48371715,0.944940787,0.24194902,0.178219804,0,0,2,0.076719577,0.026155693,0.5,-0.089479578,0.037805907,-0.059811182,0.01582023,-0.03199472,-0.03344863,1.300384394,1.107638889,0.891236125,0.974532525,0.929790419,1.092066691,3.260924349,48.9811184,51.54810747,72.79640482,51.10304694,0.03375969,0.009926898,0.00880299,0.007613814
CCN(CCOc1cc(-c2ccc(N3C(=O)c4ccc(C(C)C)cc4C3=O)c(OCCN(CC)c3ccc(C(C#N)=C(C#N)C#N)cc3)c2)ccc1N1C(=O)c2ccccc2C1=O)c1ccc(C(C#N)=C(C#N)C#N)cc1,5.758265137,1.469090229,-47.06970139,-552.5144663,5.646152682,-0.000436879,0.224381646,0.000903547,0.134835051,0.185549486,0.079993434,0.045040554,0.020338555,-0.014362014,0.039188709,-0.119604761,-0.177824792,-0.023428327,-0.132635338,-0.168801514,0.030527654,1.213851947,1.281193203,1.440536085,0.869122047,1.123834488,1.019264934,0.821031898,0.461874484,0.970310586,1.01213484,0.947375942,0.95571433,1.035852424,0.891041571,1.043618259,1.076139741,0.474258358,-0.520496677,11.68809517,0.02734047,0.006088291,6,0,0.37260274,0.025974026,4.64642121,0.208725797,0.489826233,1.146500407,120.3790427,0,63.02150847,26.7380435,0,50.74949806,0,33.69224202,0.683652939,0.250645736,0.147334904,0,0,2,0.091503268,0.025777778,0.482758621,-0.120556244,-0.082173252,0.035581777,-0.007516816,0.017882304,-0.02244739,0.995422797,1.207311617,1.047289543,1.090947076,0.938804535,1.147639892,3.274246603,49.7326146,57.86430039,145.6042266,55.69957795,0.033310185,0.010219605,0.008232774,0.00615242
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/N=N/c2ccc(N)cc2C)cc1,4.928654317,1.347335419,146.2437211,-1016.25571,-4.661104115,0.0028651,0.227099472,-0.081545073,0.025266381,0.044997984,0.078419671,0.041076126,0.175094617,-0.011744489,-0.047357725,0.117137602,-0.271349036,0.037520685,-0.011582318,-0.157435737,-0.002034805,1.111222984,0.779828627,1.250277192,1.085370259,1.376555566,0.901587623,0.845704524,0.584070062,1.129877442,1.004412407,0.928845978,1.011781104,0.849756622,1.095386312,0.967650217,0.961579815,0.44240689,-0.434574054,11.68622116,0.028009386,0.006716243,3,5.821232505,0.38190184,0.043478261,4.635681797,0.230713402,0.534784206,0.462744375,97.26786663,10.21669833,48.16289787,28.06512702,4.899909731,19.17814874,36.99893921,15.35080715,0.765250257,0.267058029,0.15538967,0,0,2,0.102339181,0.035373264,0.48,-0.000739499,-0.004736383,-0.061485208,0.03465522,-0.355697134,0.026962372,0.725092008,0.895171561,0.801853593,1.0234117,0.980107594,1.162587344,4.028070439,47.83506781,33.62857852,30.33183534,76.22588535,0.033016975,0.010712973,0.009832247,0.009286884
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/N=N/c2ccc(N)cc2)cc1,4.926218228,1.330740331,143.9320148,-661.3960496,-3.840132344,0.003037986,0.226245088,-0.083826595,0.049937617,0.051584692,0.072224069,0.040046138,0.12899094,-0.015356861,-0.048512298,0.098417938,-0.270076234,0.05791342,-0.010747146,-0.14332062,-0.036808345,1.102810587,0.780591431,1.235771004,1.103717627,1.379521277,0.882655598,0.881150266,0.580863444,1.134298593,0.988347935,0.979099083,1.005527293,0.778959582,1.073672613,0.962866572,0.9431992,0.442231231,-0.434573463,11.68622116,0.028055041,0.006714334,3,5.720399172,0.367346939,0.044444444,4.431175256,0.234117806,0.531027623,0.444995617,90.847045,10.21669833,48.16289787,16.81428926,4.899909731,19.17814874,36.17266399,14.01347731,0.765250257,0.27306889,0.158842785,0,0,2,0.099099099,0.034171076,0.48,0.002382958,0.017498509,-0.060662354,0.035620206,-0.39044085,0.042092566,0.63616254,0.952641441,0.842164108,1.011166526,1.030175246,1.137199572,4.028068264,47.81538042,33.62857852,48.53093655,57.16941401,0.03284219,0.010548648,0.009263044,0.009002883
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/N=N/c2ccc(C3OCCO3)cc2)cc1,4.928095825,1.301194806,31.39314462,-283.4734126,-3.106579314,0.001937861,0.228373163,-0.0442254,-0.027750101,-0.009187135,0.060624205,0.060514205,0.139546199,-0.001601443,-0.060864622,0.138661297,-0.15536797,0.016662256,-0.089173152,-0.130331597,-0.060183307,1.076959999,0.720388909,1.139770477,1.152776341,1.319269689,0.919637788,0.882486658,0.548982251,1.106853814,1.033615827,0.998509878,0.98984839,0.800229413,1.056737911,0.995790217,0.914442846,0.443780326,-0.434578533,11.68622116,0.028587401,0.006750484,5,0,0.360869565,0.030612245,4.605448894,0.23113716,0.525612427,0.407912649,78.71431087,10.21669833,61.3766618,22.37774075,4.899909731,19.17814874,39.51026997,14.8651628,0.765250257,0.215142316,0.228098651,0,0,2,0.096021948,0.033719807,0.481481481,0.063510372,-0.000502058,-0.040056644,0.007090474,-0.368637642,0.078255253,0.741729887,0.955858513,0.826311025,0.988672211,1.036207501,1.139533456,4.028073942,49.37922597,46.84234245,24.26546827,81.43488228,0.029559885,0.010374925,0.008580508,0.007619665
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/N=N/c2ccc(C=O)cc2)cc1,4.926532095,1.336299056,58.25351211,-615.2750987,-4.004932865,0.002199185,0.227932207,-0.063482157,-0.000923906,0.024915789,0.077591724,0.04639403,0.14528659,0.006746775,-0.059554278,0.115770509,-0.226791632,0.058825275,-0.057586808,-0.155611629,-0.059300822,1.079215389,0.82476008,1.270324762,1.170941029,1.38076548,0.886638385,0.885269381,0.511168911,1.144673211,0.994282052,0.981252721,1.006154791,0.810950846,1.071363162,0.956787956,0.92511157,0.443230624,-0.434574674,11.68622116,0.028469382,0.006688655,3,0,0.36,0.032608696,4.473319574,0.233837554,0.518600052,0.393047565,90.847045,10.21669833,54.44905839,23.10044978,4.899909731,23.97268592,37.00857839,14.01347731,0.862998856,0.229009236,0.193073778,0,0,2,0.097777778,0.034613715,0.5,0.042108395,0.017248254,-0.026037377,0.014502428,-0.374027101,0.077762479,0.736973416,0.952431741,0.831285565,1.003435285,1.02493737,1.154076665,4.028069349,49.26300239,33.62857852,48.53093655,57.16941401,0.032480438,0.010372837,0.008926207,0.008819085
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,4.926532095,1.34102305,55.00349571,-596.8611323,-3.534687362,0.002488688,0.225712428,-0.067114112,-0.000372515,0.029123516,0.07989451,0.046405122,0.155204078,0.009797865,-0.061835719,0.119692597,-0.247863309,0.056175363,-0.056577865,-0.154214076,-0.058731514,1.1153137,0.852808638,1.3291479,1.220035,1.375781047,0.893926433,0.881607825,0.502838003,1.159472453,1.003301636,0.985653137,1.031936149,0.831873171,1.059251326,0.968300788,0.921460244,0.443104097,-0.434573975,11.68622116,0.028469382,0.006678376,3,0,0.358895706,0.032608696,4.467110817,0.233711565,0.534968761,0.398219244,90.847045,10.21669833,48.16289787,16.81428926,4.899909731,19.17814874,37.00857839,14.01347731,0.765250257,0.2666933,0.155389714,0,0,2,0.097777778,0.034613715,0.5,0.042788151,0.013477806,-0.0154641,0.013929658,-0.402637466,0.07678821,0.752848909,0.938622754,0.836890139,1.00031311,1.036948029,1.145947069,4.028069431,49.51229088,45.26125132,48.53093655,57.16941401,0.032480438,0.010372837,0.008926207,0.008819085
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/C=C/c2ccc(N)cc2)cc1,4.926218228,1.34391116,190.4809718,-771.7661437,-3.9982013,0.002928368,0.233152325,-0.09355404,0.030742979,0.049031895,0.072675854,0.036686509,0.12323012,-0.04130192,0.003431822,0.067977221,-0.242388299,0.05066718,-0.019880447,-0.169173697,-0.056009201,1.096409891,0.860768649,1.263105558,1.081657812,1.400976593,0.867423513,0.871611532,0.584211132,1.11946443,0.978258329,0.955582413,0.910569919,0.765262862,1.078260391,0.962531404,0.992351089,0.441653815,-0.434744292,11.68622116,0.028055041,0.007180117,3,5.768585113,0.363919129,0.022222222,4.277969356,0.221055996,0.497379326,0.459046361,77.70847971,10.21669833,48.16289787,33.62857852,4.899909731,19.17814874,39.48022718,14.01347731,0.765250257,0.181970965,0.158842785,0,0,2,0.099099099,0.034171076,0.48,0.030803898,0.01793868,-0.069162295,0.044643666,-0.314715112,-0.051663839,0.637837527,0.919825051,0.850677172,1.03292608,1.002448953,1.147779913,4.028068264,46.75348944,22.25380597,24.26546827,93.5869225,0.03284219,0.010548648,0.009263044,0.009002883
CCN(CCN1C(=O)c2ccc(C(C)(C)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O)c1ccc(/C=C/C2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,4.933793589,1.315628175,112.1233416,-465.2937309,-9.104577662,0.001882183,0.232660548,-0.112600581,-0.004386844,0.005252452,0.000372313,0.041709804,0.107196984,-0.011779117,0.101744589,0.08567982,-0.298277922,-0.03238804,-0.065226008,-0.056726202,-0.132478592,1.091240781,0.865563249,1.38178851,1.20786488,1.546311675,0.897473754,0.919315682,0.48940755,0.947579017,1.060744365,1.000505623,0.757546698,0.835386737,1.176575181,1.038991482,1.05409959,0.445224993,-0.434747376,11.68622116,0.028083496,0.007604218,5,0,0.34109589,0.009803922,4.569922677,0.214332711,0.509637684,0.619715972,89.41513686,10.21669833,48.16289787,39.94477143,4.899909731,29.70193185,42.81567281,15.20790013,0.765250257,0.193711183,0.140155454,0,0,2,0.097883598,0.033910534,0.5,0.024760338,0.012914257,-0.000672388,0.023182445,-0.322417952,-0.064854786,0.775839899,0.902635469,0.869465331,1.095274391,1.051296769,1.008234096,4.028316825,47.24415394,22.25380597,24.26546827,87.53591696,0.036803922,0.009680778,0.009158328,0.009814114
CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc4cc(OC(=O)c5ccc6c(c5)C(=O)NC6=O)ccc4c3)cc2C1=O,4.138122462,1.339958846,13.074414,1161.097351,-0.210505685,0.003209931,0.231299141,-0.040224994,-0.196875147,-0.116871807,0.052019416,0.04724253,0.12261665,-0.036904322,-0.116921274,0.25078155,0.209099548,0.019380458,-0.104171818,0.033650599,0.084720445,1.097164735,0.877905189,0.651028181,0.962151694,1.006411884,0.935982355,0.935609183,0.53532726,1.05268725,0.944277901,0.942562062,1.280966216,1.23389977,1.006757662,0.966084247,0.937913446,0.47408297,-0.461197889,11.66664182,0.03013418,0.005999264,9,0,0.363112392,0.02,4.542506971,0.228862199,0.508129703,0.437558185,97.11940561,10.21669833,73.43952349,25.86934683,41.29811214,28.7672231,42.57823718,19.66966902,1.398707224,0.084425649,0.375865955,0,0,2,0.075036075,0.024890572,0.5,0.13438571,0.033021738,-0.027809552,0.003039203,-0.097573655,0.024310943,1.276623667,1.023536694,0.873087646,0.939634614,0.944952186,0.950600145,3.248927985,50.58798279,33.38070895,36.39820241,0,0.036278539,0.00999887,0.008007488,0.007358791
CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)NC5=O)cc3)cc2C1=O,3.957834973,1.274242804,-32.61625423,758.9424773,-0.58118426,0.003584868,0.228942099,-0.033693246,-0.126859033,-0.010473877,0.028918136,0.045514482,0.115797647,-0.042254431,-0.153110675,0.272514402,0.273463677,0.021061944,-0.132355559,0.065302008,0.05287509,1.106767216,0.79127703,0.643780558,0.934916616,0.994578859,0.948432343,0.961880182,0.538282393,1.068491663,0.958060504,0.988062855,1.343186846,1.158503713,1.015721614,0.968615528,0.964242178,0.473054184,-0.461794756,11.69506127,0.030703711,0.006029011,9,0,0.350157729,0.02173913,4.439579546,0.237121149,0.521694137,0.650703686,86.34695718,10.21669833,73.43952349,30.76925656,60.66367068,28.7672231,34.56558325,16.10000181,1.512775563,0.091764877,0.408076184,0,0,2,0.077294686,0.026902072,0.5,0.109100921,0.031824611,-0.026261436,-0.008302144,-0.042249709,-0.030933892,1.146238274,1.055907173,0.869369056,0.920297624,0.988466743,0.912461972,3.248164734,47.82131554,33.38070895,0,0,0.035136752,0.01127696,0.007680734,0.006849062
CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)NC5=O)c(-c4ccccc4)c3)cc2C1=O,4.273431078,1.355645029,13.78733975,1118.588364,-0.083719233,0.002938316,0.232241981,-0.033603504,-0.118762723,-0.015870876,0.038161475,0.04675865,0.10878911,-0.033607937,-0.119378067,0.224957601,0.194584574,0.022691077,-0.099382496,0.063872761,0.061145597,1.09971469,0.971724287,0.799052437,0.962671753,0.992544526,0.973985354,0.970729491,0.53671603,1.032931723,0.937906551,0.94879757,1.31407465,1.182698145,1.003052326,0.96746014,0.939043641,0.474519323,-0.461506819,11.68846863,0.029873779,0.005928716,9,0,0.348066298,0.019230769,4.545540887,0.224476247,0.498530387,0.394941903,85.8440416,10.21669833,73.43952349,30.76925656,54.59730362,28.7672231,0,21.71806894,1.512775563,0.081179685,0.361653917,0,0,2,0.075949367,0.025270468,0.5,0.104212845,0.041975922,-0.028568666,0.003043318,-0.087480128,0.025277109,1.2401503,1.045487781,0.876270688,0.916112272,0.967748415,0.925307352,3.249371458,51.08101406,33.38070895,24.26546827,6.066367068,0.031722925,0.009239886,0.00724056,0.007265208
