smile,value_min,value_max,value_mean,labled,Temperature,Frequency,ATSC1d,AATSC8i,MATS3dv,MATS5d,MATS7d,MATS1s,MATS3s,MATS1v,MATS7are,MATS1i,GATS8d,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS7i,AXp-2d,SdssC,SaaaC,MINdO,IC1,CIC5,PEOE_VSA8,SMR_VSA6,SlogP_VSA3,EState_VSA3,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,n6HRing,naRing,JGI8,JGI10
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.005514039,0.005514039,0.005514039,1,0.755555556,0.728929889,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002949205,0.002949205,0.002949205,1,0.755555556,0.783143911,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001574272,0.001574272,0.001574272,1,0.755555556,0.837357934,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000839452,0.000839452,0.000839452,1,0.755555556,0.891571956,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000447371,0.000447371,0.000447371,1,0.755555556,0.945785978,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000238347,0.000238347,0.000238347,1,0.755555556,1,0.448805761,1,0.598109618,0.672565743,0.396916247,0.542583463,0.117130092,0.415279149,0.618589151,0.795289849,0.001055342,0.546611006,0.594093148,0.614672742,0.3212505,0.594797875,0.639310371,0.518763008,0.679846809,0.297804484,0.51413364,0.743876728,0.365855276,0.249602822,0.185409311,0.18935143,0.827213709,0.498468408,0.131699894,0.129520346,0.299623811,0,0.555555556,0.132332836,0.370102903
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001612505,0.001612505,0.001612505,1,0,0.620501845,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001316933,0.001316933,0.001316933,1,0,0.674715867,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00107554,0.00107554,0.00107554,1,0,0.728929889,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000878393,0.000878393,0.000878393,1,0,0.783143911,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000717384,0.000717384,0.000717384,1,0,0.837357934,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000585888,0.000585888,0.000585888,1,0,0.891571956,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000478495,0.000478495,0.000478495,1,0,0.945785978,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000390787,0.000390787,0.000390787,1,0,1,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.002161031,0.002161031,0.002161031,1,0.111111111,0.620501845,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001612267,0.001612267,0.001612267,1,0.111111111,0.674715867,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001192411,0.001192411,0.001192411,1,0.111111111,0.728929889,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000876233,0.000876233,0.000876233,1,0.111111111,0.783143911,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000640857,0.000640857,0.000640857,1,0.111111111,0.837357934,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000467094,0.000467094,0.000467094,1,0.111111111,0.891571956,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00033959,0.00033959,0.00033959,1,0.111111111,0.945785978,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00024644,0.00024644,0.00024644,1,0.111111111,1,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00194837,0.00194837,0.00194837,1,0.222222222,0.620501845,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001352886,0.001352886,0.001352886,1,0.222222222,0.674715867,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000932439,0.000932439,0.000932439,1,0.222222222,0.728929889,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000639377,0.000639377,0.000639377,1,0.222222222,0.783143911,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000436889,0.000436889,0.000436889,1,0.222222222,0.837357934,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000297815,0.000297815,0.000297815,1,0.222222222,0.891571956,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000202682,0.000202682,0.000202682,1,0.222222222,0.945785978,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000137785,0.000137785,0.000137785,1,0.222222222,1,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.003619842,0.003619842,0.003619842,1,0.333333333,0.620501845,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00282753,0.00282753,0.00282753,1,0.333333333,0.674715867,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00220864,0.00220864,0.00220864,1,0.333333333,0.728929889,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001725213,0.001725213,0.001725213,1,0.333333333,0.783143911,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001347598,0.001347598,0.001347598,1,0.333333333,0.837357934,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001052636,0.001052636,0.001052636,1,0.333333333,0.891571956,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000822235,0.000822235,0.000822235,1,0.333333333,0.945785978,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000642264,0.000642264,0.000642264,1,0.333333333,1,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.003976101,0.003976101,0.003976101,1,0.444444444,0.620501845,0.405122772,0.765686289,0.370470773,0.210747313,0.619107075,0.743942664,0.200951846,0.333465305,0.262409062,0.595654511,0.13907879,0.653918391,0.740052453,0.816861441,0.335225316,0.777723725,0.951942552,0.435024304,0.848526378,0.297804484,0.420615426,0.392316743,0.274032959,0,0.185409311,0,0.101090653,0.783307498,0.0457708,0.502024077,0.299623811,0,0.555555556,0.014525038,0.229056186
