smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,ATSC1d,AATSC8i,MATS3dv,MATS7d,MATS1s,MATS1v,MATS5v,MATS6v,MATS7are,MATS1i,MATS4i,MATS8i,GATS8d,GATS3s,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS1i,GATS6i,GATS7i,AXp-7dv,SdssC,SaaaC,MINdO,IC1,BIC0,CIC5,MIC0,SMR_VSA6,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,naRing,JGI8,JGI10
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001696935,0.001696935,0.001696935,1,0.755555556,0.891571956,0.448805761,0.969133542,0.573035105,0.438165511,0.542583463,0.415279149,0.695752014,0.393717893,0.679601009,0.795289849,0.999895609,0.959320276,0.005378549,0.487945246,0.554426742,0.594093148,0.700358938,0.305710216,0.629457527,0.022737236,0.847782025,0.65592481,0.038731682,0.685222217,0.297804484,0.500552323,0.743876728,0.488031359,0.365855276,0.691793319,0.185409311,0.827213709,0.785714286,0.498468408,0.131699894,0.129520346,0.299623811,0.555555556,0.147519314,0.292261309
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000995399,0.000995399,0.000995399,1,0.755555556,0.945785978,0.448805761,0.969133542,0.573035105,0.438165511,0.542583463,0.415279149,0.695752014,0.393717893,0.679601009,0.795289849,0.999895609,0.959320276,0.005378549,0.487945246,0.554426742,0.594093148,0.700358938,0.305710216,0.629457527,0.022737236,0.847782025,0.65592481,0.038731682,0.685222217,0.297804484,0.500552323,0.743876728,0.488031359,0.365855276,0.691793319,0.185409311,0.827213709,0.785714286,0.498468408,0.131699894,0.129520346,0.299623811,0.555555556,0.147519314,0.292261309
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000583632,0.000583632,0.000583632,1,0.755555556,1,0.448805761,0.969133542,0.573035105,0.438165511,0.542583463,0.415279149,0.695752014,0.393717893,0.679601009,0.795289849,0.999895609,0.959320276,0.005378549,0.487945246,0.554426742,0.594093148,0.700358938,0.305710216,0.629457527,0.022737236,0.847782025,0.65592481,0.038731682,0.685222217,0.297804484,0.500552323,0.743876728,0.488031359,0.365855276,0.691793319,0.185409311,0.827213709,0.785714286,0.498468408,0.131699894,0.129520346,0.299623811,0.555555556,0.147519314,0.292261309
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00152396,0.00152396,0.00152396,1,0,0.620501845,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001277349,0.001277349,0.001277349,1,0,0.674715867,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001070646,0.001070646,0.001070646,1,0,0.728929889,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000897392,0.000897392,0.000897392,1,0,0.783143911,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000752174,0.000752174,0.000752174,1,0,0.837357934,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000630455,0.000630455,0.000630455,1,0,0.891571956,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000528434,0.000528434,0.000528434,1,0,0.945785978,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000442921,0.000442921,0.000442921,1,0,1,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.00185248,0.00185248,0.00185248,1,0.222222222,0.620501845,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001437168,0.001437168,0.001437168,1,0.222222222,0.674715867,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001114966,0.001114966,0.001114966,1,0.222222222,0.728929889,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000864999,0.000864999,0.000864999,1,0.222222222,0.783143911,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000671073,0.000671073,0.000671073,1,0.222222222,0.837357934,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000520624,0.000520624,0.000520624,1,0.222222222,0.891571956,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000403904,0.000403904,0.000403904,1,0.222222222,0.945785978,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000313352,0.000313352,0.000313352,1,0.222222222,1,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.006347063,0.006347063,0.006347063,1,0.555555556,0.620501845,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.004591283,0.004591283,0.004591283,1,0.555555556,0.674715867,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.003321202,0.003321202,0.003321202,1,0.555555556,0.728929889,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.002402461,0.002402461,0.002402461,1,0.555555556,0.783143911,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001737871,0.001737871,0.001737871,1,0.555555556,0.837357934,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001257126,0.001257126,0.001257126,1,0.555555556,0.891571956,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000909369,0.000909369,0.000909369,1,0.555555556,0.945785978,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000657811,0.000657811,0.000657811,1,0.555555556,1,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.010406552,0.010406552,0.010406552,1,0.666666667,0.620501845,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.006621497,0.006621497,0.006621497,1,0.666666667,0.674715867,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.004206206,0.004206206,0.004206206,1,0.666666667,0.728929889,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.002669563,0.002669563,0.002669563,1,0.666666667,0.783143911,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001693491,0.001693491,0.001693491,1,0.666666667,0.837357934,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.001074025,0.001074025,0.001074025,1,0.666666667,0.891571956,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000681061,0.000681061,0.000681061,1,0.666666667,0.945785978,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,0.000431843,0.000431843,0.000431843,1,0.666666667,1,0.44422066,0.749248252,0.430962264,0.643473139,0.763983657,0.415461006,0.623973497,0.339534679,0.323689993,0.684468132,0.813240809,0.948509912,0.153094986,0.609203565,0.624236835,0.673586755,0.774985455,0.35651593,0.722096582,0.237957694,0.606516922,0.913938699,0.065723187,0.794419942,0.297804484,0.440352778,0.468380734,0.254637265,0.270733507,0.263135107,0.185409311,0.101090653,1,0.640887953,0.0457708,0.502024077,0.390627682,0.555555556,0.068553106,0.268485421
