smile,tg_min,tg_max,tg_mean,VR3_A,nS,ATS8i,AATS6Z,AATS3v,AATS7v,AATS3are,AATS6are,AATS1p,AATS1i,AATS3i,AATS4i,ATSC7d,ATSC7v,ATSC3i,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS3s,MATS5s,MATS8m,MATS4are,MATS5p,MATS6p,MATS7p,GATS2d,GATS5d,GATS1s,GATS2s,GATS4s,GATS5s,GATS4m,GATS5v,GATS1are,GATS3are,GATS7are,GATS3p,GATS5i,BCUTm-1h,C1SP3,Xc-5d,AXp-1d,Xp-7dv,AXp-0dv,NssCH2,NddssS,SdO,SssO,ETA_shape_y,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_C,IC2,PEOE_VSA1,PEOE_VSA8,SMR_VSA3,SMR_VSA6,SlogP_VSA2,SlogP_VSA10,SlogP_VSA11,EState_VSA4,EState_VSA5,VSA_EState8,MDEO-11,AMID_O,n6ARing,RotRatio,JGI3,JGI4,JGI6,JGI7,c1c(C)cc(C2(c3cc(C)cc(C)c3)c3ccccc3-c3ccccc32)cc1C,c1cc(Cl)ccc1Cl,C1CC(=O)NC1=O,c1cc(C)cc2ccccc12,c1cccc(P(=O)(c2ccccc2)c2ccccc2)c1,N1C(=O)CC(C2C=C(C)C3C(=O)NC(=O)C3C2)C1=O,C1CCCCC1,OC=O,N1C(=O)N(C=O)C(=O)C1,CCCCCCC,N1C(=O)C2ON(C)CC2C1=O,c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccccc4)cc3)cc2)cc1,N1C(=O)C(c2ccccc2)=C(c2ccc(C3=C(c4ccccc4)C(=O)NC3=O)cc2)C1=O,c1cccc(S(=O)(=O)O[Na])c1,C(C)(C)CCCCCCCCC(C)C,C(F)(F)F,CCCCCCCCCCCCCC,c1ccc2c(c1)Sc1ccccc1S2,C1CC(C)CC(C)(C)C1,CCCCCCCCCCCCCCCC,c1cc2c(cc1C)-c1cc(C)ccc1S2(=O)=O,n1c(=O)c2cc3c(=O)n(C)c(=O)c3cc2c1=O,c1ccc(C2(c3ccccc3)NC(=O)c3ccccc32)cc1,CC(C)CCCC,C1CC(C)(C)CC(C)(C)C1,N,c1cc2ccccc2c2c1C(=O)NC2=O,CCC[Si](C)(C)O[Si](C)(C)CCC,N1C(=O)C2C3C=CC(O3)C2C1=O,CCCCCCCCC,CCCCC,c1cccc(P(=O)(c2ccccc2)c2cc(C)cc(C)c2)c1,C1OCCO1,CCCCCCCCCCC,CCCC,c1cnc(C#N)c(C#N)n1,C(C#N)S(C)(=O)=O,c1ccc2[nH]cnc2c1,C(=O)CCCCCCCCCCCCCCCCCCCCC=O,c1ccc2c3c(cccc13)C(=O)N(C)C2=O,c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccccc21,c1ncncn1,C(C)(C)CCCCC(C)C,CC#C,N1C(=O)c2cc3c(cc2C1=O)C(C)(C)c1cc2c(cc1O3)C(=O)NC2=O,CCCCCCCCCC,N(C=CC)C=CC,N1C(=O)C2OC3C(=O)NC(=O)C3C2C1=O,c1ccc2c(C)cc(=O)oc2c1,c1ccc(C)cc1C,C1CCCCCCCCCCC1,c1c(C)cccc1C,c1ccc2c(c1)C(=O)N(N1C(=O)c3ccccc3C1=O)C2=O,CCCCCCCC,c1nc2ccccc2[nH]1,c1ccc2c(c1)-c1ccccc1C2c1ccc(N)cc1,CCCC#N,c1ccc(C)c(C)c1,c1cccc(P(=O)(c2ccc(C)cc2)c2ccccc2)c1,c1cnc2ccccc2n1,O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,N1C(=O)N(C=O)C(=O)C1(C)C,C(=O)C1=C(C)NC(=S)N(C=O)C1,O[Si](C)(C)C,N1C(=O)NC(=O)C1=O,CC(C)CCC,c1c(C)c(C)cc(C)c1C,c1nc2ccccc2oc1=O,c1cc(C2(c3cccc(C)c3)c3ccccc3-c3ccccc32)cc(C)c1,CO,n1ncc2ccccc2c1=O,CC(C)CCCCCCCCCCCC,N1C(=O)c2ccc(P(=O)(c3ccccc3)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O,c1ccc(N=Nc2ccc(C)cc2)cc1,c1ccc(N=Nc2ccc(C#N)cc2)cc1,CCCl,c1c[nH]cn1,CC(C)(C)C,N1C(=O)c2ccc(C#Cc3ccccc3)cc2C1=O,c1ccc(N=Nc2ccccc2)cc1,ON1C(=O)c2ccccc2C1=O,N1C(=O)C2CN(C)OC2C1=O,n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O,c1cc2c(cc1)C(=O)NC2=O
CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)C21,217.0,217.0,217.0,0.1197730033521274,0.0,0.1291694857687197,0.1453421029801206,0.3412013521433948,0.4456563857012756,0.1928155949615102,0.271177179303836,0.3218866855310904,0.3552657874700315,0.4059698809200105,0.554808749968764,0.4597131740719171,0.5284929923799063,0.4490761446070683,0.633820790712972,0.499882794892214,0.4122382401058573,0.3244160507405694,0.2259397403807237,0.657975129503402,0.6759650258269297,0.5737565711416527,0.2843861429534969,0.4795094782335038,0.7733214319855114,0.684328722121712,0.554754365000753,0.3378041467724042,0.1453308877353399,0.04764778322439,0.1996832559713892,0.4111484125143274,0.2887953750915779,0.4008028273863278,0.3055681244565611,0.0828884151681192,0.0438317728726205,0.3722203398326835,0.5275640817285493,0.2487180929863243,3.22972280213385e-05,0.1428571428571428,0.1783721310152425,0.0309863879976655,0.3225791702148789,0.4105067956168868,0.1470588235294117,0.0,0.1726178667860944,0.0,0.9850144513512306,0.0,0.0,0.445930098802449,0.2409741854548195,0.4210202536437623,0.6988130751398602,0.6042637002845317,0.0,0.2062355453184947,0.2914682798368526,0.0928864374115767,0.3249929001075407,0.0,0.0,0.1639497260504304,0.2907061758878469,0.1296092452904166,0.1858787586328483,0.4528877657151059,0.0,0.1193922502921873,0.5354101308295904,0.2296900489396413,0.4878434584679083,0.4078139092087817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccccc2)ccc1Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)NC5=O)cc3C2=O)cc1,254.0,276.0,265.0,0.1937206254218358,0.0,0.129224942145761,0.2230173563692601,0.6296234975467349,0.3888269412871579,0.5033457835470778,0.2773095535968903,0.3836630467265902,0.2811342166193444,0.2670807596701436,0.3107457911901576,0.575274327506097,0.5019596303683009,0.58392335036161,0.5536384464829343,0.2972392964276426,0.4227518879437354,0.3406166073602832,0.2667246850611008,0.4369323717046172,0.3341609160741623,0.4455528419572288,0.756268164051927,0.219324501273988,0.8572574647750706,0.2114929676982862,0.4490366180739105,0.2510770442129219,0.3586266985907852,0.324723615689658,0.5469312178856762,0.5355767662176892,0.5093795296516836,0.5929310301219124,0.3797701268261506,0.2381066602284949,0.475258012795051,0.2487492558382807,0.387401466171389,0.1309343301603249,3.178894855743186e-05,0.0714285714285714,0.1232546174815421,0.2225494771897933,0.1273153256673328,0.272984850529439,0.0,0.0,0.1002008945596927,0.2830214837747163,0.6161670549555339,0.1176470588235294,0.2883720930232552,0.1396255897131179,0.4759470423034576,0.4093340200467509,0.7611464635445062,0.4345553700264841,0.1821588905449904,0.0,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.3333333333333333,0.0883310088183379,0.0,0.0910623014508566,0.0790888132350022,0.4887118885706687,0.0,0.1833523843772877,0.3282524562472609,0.4620094040879009,0.4140676538207763,0.3692224599090239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1C,257.0,257.0,257.0,0.2648007384816643,0.0,0.4239439265015149,0.0467242183069018,0.4232101030098597,0.1586607097611612,0.242480168363778,0.0954646420758367,0.3141172071249778,0.2835848979769491,0.3925297032006325,0.3035327165009507,0.6626399278687783,0.7249528860940173,0.7111607948924957,0.7190221774809076,0.5097586227888973,0.511413553872257,0.4847826042680372,0.4466124241775129,0.3912919895651993,0.5643774738449318,0.6676193251354577,0.581093698034589,0.4221920895791645,0.6593346748858152,0.3217294531168948,0.6413173763129446,0.3049251572404996,0.2184254592550661,0.3668811418546875,0.4327703982285225,0.2999772100967611,0.1828436859714133,0.4308025063168299,0.5002139560647405,0.29091805064881,0.4218581948832232,0.1873412318751482,0.2967877470543707,0.2712363056724772,5.34126688537806e-05,0.1428571428571428,0.2094999784691277,0.303100074685096,0.3714854099378339,0.4562645085170111,0.3235294117647059,0.0,0.1089022854679785,0.5904243771792118,0.3248992968621739,0.2352941176470588,0.3263157894736844,0.5596015260512259,0.5108815483492817,0.2959293463642071,0.8830244385573566,0.4919223593283464,0.3643177810899808,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.6666666666666666,0.3238199719131273,0.3660105403114893,0.1848744549638576,0.0183464124805482,0.3373725787716353,0.0,0.2235133988028159,0.2386957677647537,0.1949247779590358,0.3503635660109434,0.2918243264832595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCC(c7ccccc7)CC6)cc5)cc4C3=O)cc2)cc1C,226.0,226.0,226.0,0.2584849633765573,0.0,0.3200292358530399,0.0777504395757542,0.5307146195592064,0.288410982082423,0.3161780727308314,0.1240196029425586,0.3644806288835178,0.2248569014910657,0.2776119273714359,0.2440015752037254,0.604643964689674,0.7691617858333597,0.5970691397386945,0.6251372699019867,0.3049770572262875,0.4712738571642876,0.315580325550985,0.2360216058452773,0.2854997701797145,0.4514090465854453,0.6127610457732756,0.4738882723069459,0.3624605156243591,0.6120740468467726,0.367543248031807,0.7153719184370481,0.3784238328788152,0.1526599239443417,0.4080386686822932,0.5046725887519383,0.3663526480084507,0.2559962049260497,0.5284826679708476,0.5612136146146345,0.277103276953367,0.4767613280195506,0.2389983798367847,0.3449733142267187,0.2876633761518928,5.342019446474833e-05,0.1428571428571428,0.2263371063786051,0.2263448400403627,0.3580989854875637,0.3827189659331815,0.1176470588235294,0.0,0.1083743396205011,0.5884148971356834,0.4162156750752271,0.2352941176470588,0.3263157894736844,0.4320454452897295,0.5724152731323056,0.2959293463642071,0.8797390286966561,0.5544267521314235,0.3643177810899808,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.6666666666666666,0.3844415879686145,0.0628102254293471,0.1845600133287415,0.0183464124805482,0.3373753565292845,0.2,0.2467611379961372,0.2411300697406732,0.2169657422512244,0.538473023015519,0.3288338594292267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)cc2)cc1C,236.0,236.0,236.0,0.2567052216514361,0.0,0.341100871369014,0.0621983361602593,0.5001345313056597,0.3108373217623861,0.3044293995151483,0.105608754712525,0.3254153195790725,0.273560017568867,0.2749454600044778,0.3438406770222482,0.4317358966016457,0.6553373276685847,0.4813969211466483,0.7302217391262602,0.4030794715640014,0.5266517931459785,0.2900794230282328,0.3204891622018935,0.5402648790270319,0.4484607749163889,0.6564650595933442,0.3655063314068945,0.4414111899212598,0.7031222739872319,0.4732045893737797,0.6267136047890065,0.5028302899943324,0.0740696484528831,0.4552270763142652,0.4265203499898593,0.2814483639991203,0.2126688928529461,0.4280582163403021,0.4703157189331866,0.2865466309428073,0.4647405891274088,0.2502204400892479,0.4137367742809384,0.2443942789638774,5.3343952140183504e-05,0.3571428571428571,0.2969882614473797,0.2120218009134271,0.3708165326082784,0.4755910927903,0.1176470588235294,0.0,0.1077610183575499,0.587626295795592,0.4024838888777756,0.2352941176470588,0.3351351351351351,0.5387772141288238,0.5232097005190977,0.3039274368064831,0.8751311054182749,0.6376802224290272,0.3643177810899808,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.6666666666666666,0.3238199719131273,0.0962069165046504,0.4803902230565077,0.0183464124805482,0.351404776698215,0.2,0.2313224849411129,0.2963075811948448,0.285542414355629,0.5847024092735634,0.4108495621312381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5c(C)cc(C(C)(C)c6cc(C)c(Oc7ccc8c(c7)C(=O)NC8=O)c(C)c6)cc5C)cc4C3=O)cc2)cc1C,257.0,257.0,257.0,0.2547175884123557,0.0,0.3477750542543752,0.0808485599584835,0.608176274008165,0.1240480441557543,0.3987689015685443,0.1428571590338383,0.3264685543549324,0.2785439781134347,0.1819166163008105,0.3024611430525059,0.8397891172141175,0.9770407924960448,0.4209537550091348,0.8137751536068001,0.4664307422209561,0.683460418546213,0.4117504584695938,0.298058566137815,0.2381723902115987,0.3873942064914801,0.6194705653593857,0.6400490771622243,0.227040893212895,0.5687520193659176,0.1204233606577812,0.8400642106494925,0.3948805746444637,0.551997990875483,0.52438365415695,0.4705494085905211,0.4603091992046068,0.2614711712949963,0.5653999090084814,0.5788967793688109,0.2904314009817783,0.5139757302919379,0.1882307285644959,0.4495096679477987,0.3058519254869131,5.324113255572582e-05,0.5714285714285714,0.336156024465136,0.2173513074878137,0.2420102634678692,0.5140838723217009,0.0,0.0,0.1075953118979617,0.5934493048959535,0.6009543538644418,0.2352941176470588,0.3492957746478872,0.5258749765630217,0.5510243599744031,0.3167694411785883,0.8659999533573443,0.5648425629880347,0.3643177810899808,0.0631951696073471,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.6666666666666666,0.3657570850155909,0.0294135343540438,0.7077749241851097,0.0183464124805482,0.3732332758685515,0.0,0.2481120201384519,0.3840899857810276,0.73827862969005,0.4574091923552398,0.568447804054306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccc(NC=O)cc2)ccc1-c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccccc%10C9=O)cc8)cc7)CC7CC6C6CCCC76)cc5)cc3)C4=O)cc2)cc1C,265.0,265.0,265.0,0.7186470626513832,0.0,0.4087571030688351,0.1113054945567929,0.5026246685908494,0.2551882336008808,0.3131155806291548,0.183495771736184,0.3519278645554244,0.2913821183289311,0.3298088722621459,0.3050971533236355,0.7368144508695682,0.6182184811489337,0.5219022204871873,0.597851857651797,0.3082961004284738,0.4777522920690816,0.367031730065971,0.2572232284219838,0.3218541308503672,0.532600614031989,0.546578747725151,0.6445463117682709,0.3467004132422033,0.6687102252581706,0.2953804233751872,0.5895436428711116,0.3577409911143701,0.3214894015032514,0.2905560638896012,0.4706166395728852,0.4127295894162135,0.4502086989733507,0.456131451818399,0.4960013580968474,0.2707104609545907,0.3914160710497256,0.1812873636043704,0.3672015094704143,0.2510050832965648,9.504879441557534e-05,0.1428571428571428,0.315674338982422,0.1872868308495077,0.5639768702443375,0.3656465649597553,0.1470588235294117,0.0,0.2563494142432051,0.5923263766290144,0.511619812252294,0.3529411764705882,0.4043478260869567,0.5029086015893842,0.6072626740251159,0.329494111547293,0.8450838677520404,0.7033004470082371,0.5687780584537332,0.2608712222563435,0.0,0.2900009264137961,0.2746839605011984,0.3015800112272821,0.6666666666666666,0.2151628123695988,0.3232116743454231,0.182026935081865,0.0816207892377584,0.3455269530886375,0.0,0.2725043637270385,0.2394975989875909,0.4952454397152616,0.3925674220169924,0.3506905636791168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccc(NC(=O)c3ccc(-c4nc5ccc(-c6ccc7ncoc7c6)cc5o4)cc3)cc2)ccc1N1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4)cc3)cc2C1=O,336.0,336.0,336.0,0.3430070046019828,0.0,0.2967447037641989,0.1786298895005408,0.6277909608141289,0.4674710435542768,0.4663608416457223,0.265550173927346,0.3626979790828639,0.3270579154469857,0.2558749495002006,0.321142717620777,0.4985511180647701,0.4883930072920431,0.4198237861687043,0.606030928654839,0.2886074831864562,0.4242887295011331,0.2036751469905087,0.2249269308171942,0.4958249147784785,0.3552171621659306,0.6055626974297446,0.626602851399811,0.216471691154776,0.7728010158238382,0.4533163649150976,0.5446400519136909,0.3874926092632478,0.2085055601301265,0.4640922799135321,0.5513420873630199,0.53838480158005,0.3777823226143105,0.6080854609231245,0.4481258322471484,0.3211667493142129,0.4521133859360848,0.2642402529623436,0.4112256387648415,0.1799898282947217,0.0001046963676449,0.2142857142857142,0.3168220951360539,0.1633415817109424,0.2680362292121416,0.3085112068067066,0.0,0.0,0.1810478559438556,0.4349633235021373,0.5496984971838409,0.2352941176470588,0.3100000000000003,0.3452345094820606,0.6191750593327692,0.3972529812606476,0.775008062075002,0.7418142565286554,0.545332648724185,0.2594248522811146,0.4360526635062825,0.145000463206898,0.3111338723773323,0.150790005613641,0.5,0.1816101405015484,0.0677937383527009,0.2652024580823383,0.0493387276393994,0.434243826913777,0.0,0.2276725859851697,0.2327001721573973,0.4423846952395079,0.3531318904285132,0.4388408785586734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccc(NC(=O)c3ccc(-c4nc5ccc(-c6ccc7ncoc7c6)cc5o4)cc3)cc2)ccc1N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)NC4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,353.0,353.0,353.0,0.5017196315285163,0.0,0.2691350021447092,0.3572510013891163,0.7316888378998944,0.5668782276158373,0.6903360962421679,0.6002215586602926,0.3580397463766209,0.5261475256155119,0.3611266246104909,0.6025480497121691,0.422512506029069,0.4265794546003732,0.1445172308560847,0.4540187632288478,0.4278837916413885,0.2585087331111034,0.3874310053904459,0.0997191406752492,0.5303607421301767,0.2838728434323033,0.2498009553473107,0.7735230262706837,0.7176442719995842,0.8653689744704613,0.337250378749105,0.4564671302576918,0.2471072843295061,0.2840388454288696,0.4419793931322229,0.2215549797781693,0.3896616017627348,0.760472417270122,0.3925025952114325,0.3755048158067016,0.1435807590165966,0.1938238911259108,0.1618952010925801,0.4417455876677986,0.4831843728309702,0.046895238883847,0.2142857142857142,0.5154030312413407,0.1309632632192681,0.262415160978837,0.1606294180765308,0.0,0.0,0.1813226401825658,0.1414888702430882,0.5446761968779991,0.1176470588235294,0.1722222222222213,0.3954439131648419,0.6860965603104352,0.6354107514669719,0.5044828145363601,0.7816951246060362,0.3631737581791946,0.1962296826737675,0.4360526635062825,0.145000463206898,0.4376849040926014,0.5,0.1666666666666666,0.1237285101409528,0.1891894047980601,0.0737708768791353,0.0989404580925748,0.3553511366463214,0.0,0.153517321831494,0.5256883788114741,0.4108882263599026,0.6401455408023833,0.5201171303099406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(C7(c8ccc(Oc9ccc(NC=O)cc9)cc8)NC(=O)c8ccccc87)cc6)cc5)cc4C3=O)cc2)ccc1Oc1ccc(N2C(=O)c3ccccc3C2=O)cc1,293.0,293.0,293.0,0.5628230852873334,0.0,0.3201509574800666,0.1919572709715545,0.6232902703500286,0.3307191155671041,0.4875875334345303,0.2926215031577679,0.3675835082121741,0.3420481171698419,0.3115746218503936,0.3069394272315149,0.7318143593642799,0.5427112854596837,0.5064606972333112,0.5018358656514295,0.2259210620185173,0.4447257499950378,0.3731233472867397,0.2911399446736358,0.2496321643121577,0.3662262969133997,0.4716255284572989,0.8138989451328422,0.1390214468198013,0.7260220972214967,0.2291493693841798,0.5229401696615118,0.2945991190334109,0.3821250098384389,0.3532831685752757,0.6188644551124651,0.5817083291651922,0.5744011982390493,0.551577640437483,0.450272267259248,0.2993165411058807,0.4758213757167262,0.1660462144388481,0.3436527210828407,0.1874538457402607,0.000114552192684,0.0714285714285714,0.2838468317115475,0.2403477992894176,0.3011784737509727,0.2632295976419385,0.0,0.0,0.3290337531192568,0.5814267060605843,0.4652233944033445,0.3529411764705882,0.4376470588235296,0.3177660344673002,0.6933540172678072,0.4026455556669003,0.7772356021621073,0.5793036699138085,0.6710081971356093,0.2626038235485093,0.1516806288954234,0.2900009264137961,0.3352023832398059,0.3015800112272821,0.6666666666666666,0.1746346289540085,0.1092468877838684,0.0885412690472763,0.1472576746747356,0.4428409406334161,0.0,0.2832488824586558,0.2949017847246745,0.4821866103700855,0.3304055818167128,0.4550733878965289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(C)cc(N5C(=O)c6ccc(C=O)cc6C5=O)c4)c(C)c3)cc2C)cc(N2C(=O)c3ccccc3C2=O)c1,265.4,265.4,265.4,0.173248642986449,0.0,0.268003183189748,0.1874030962836774,0.666389096118433,0.2932955811198361,0.4455410602580207,0.2559548645159712,0.3437719759552162,0.2700729513055098,0.1493920419967009,0.3697256635645072,0.2818912504241162,0.6218735239014767,0.3888962732873158,0.789900485837971,0.5040265550946366,0.7155820943757611,0.56379741933771,0.3970647364478499,0.3091470736302408,0.4052080180692405,0.3372070184570885,0.1007322103120911,0.3785637881323808,0.5627856697606333,0.2336089994481896,0.686591889322556,0.2592152889819001,0.5631810568045873,0.2998877927643795,0.5341064852974704,0.5269240803183933,0.6369427177887517,0.4020810297620008,0.5239291547840088,0.177441380914923,0.3577293152287468,0.3049177587333257,0.5057724431764593,0.30376558411699,5.135511832016215e-05,0.4285714285714285,0.2072226031743039,0.2211949168802931,0.2003269487551355,0.4720484716756137,0.0,0.0,0.1775212008783509,0.3058405484395884,0.7761210651011682,0.1176470588235294,0.2214285714285709,0.4258659059754237,0.5364243593618809,0.3579642248722323,0.8114212112109775,0.5271523107132456,0.1821588905449904,0.2065217766354317,0.0,0.139083910938487,0.2128958392038132,0.150790005613641,0.3333333333333333,0.2691821626434661,0.1386604221379122,0.5048578420376753,0.0781124488671186,0.4142081802836824,0.0,0.1940124067248043,0.486826158480006,0.7208746392270066,0.5113511237640933,0.3018767112794412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(C)cc(N5C(=O)c6ccc(C(C)C)cc6C5=O)c4)c(C)c3)cc2C)cc(N2C(=O)c3ccccc3C2=O)c1,264.8,264.8,264.8,0.1856139759587402,0.0,0.2858463950765174,0.1651113154310827,0.6033259375625225,0.2726852811708287,0.3719547716434754,0.2264845932336006,0.3179220932674571,0.2921067433292919,0.1890000226092532,0.3781015351455465,0.2231267836791138,0.5797422524628157,0.4086024579473092,0.8878245766321324,0.6300177048595943,0.7686626445053669,0.6052790803431845,0.4667515742182366,0.4086237529462925,0.446146983681884,0.3622720648194829,0.0750560186014738,0.4631789199235558,0.6200156868820517,0.2275302594894063,0.6718157659451869,0.2734020859254011,0.536712324238174,0.4072477872512074,0.4385231069797701,0.5187125989458355,0.69682632356424,0.3853776845393197,0.4755063498579086,0.2148241526871217,0.3841414352783914,0.4731403427326218,0.4860493867705754,0.2905817525668149,3.216605573586051e-05,0.5714285714285714,0.2408968589932585,0.2093505625740643,0.2191093860271455,0.5741908259938553,0.0,0.0,0.1161591699575888,0.3076987691725902,0.7995549179742493,0.1176470588235294,0.2175438596491229,0.5141395607519017,0.5000701050812528,0.3087958396843909,0.8651062342575411,0.5725347593664392,0.1821588905449904,0.1415940057359188,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.3333333333333333,0.2727972722496928,0.0588270687080876,0.6860582049548412,0.0183106217569555,0.3259116770565353,0.0,0.189348646947766,0.4853416482137669,0.7043491643325434,0.5226831378546883,0.3228511244041498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
