smile,tg_min,tg_max,tg_mean,AATS6Z,AATS7m,AATS3v,AATS7v,AATS6are,AATS1i,AATS4i,AATS6i,ATSC1d,ATSC1s,ATSC1m,ATSC7v,AATSC1s,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS2s,MATS3m,MATS4m,MATS7v,MATS6p,MATS2i,MATS4i,GATS2d,GATS5d,GATS2s,GATS4m,GATS5v,GATS6v,GATS1are,GATS3p,GATS5i,AXp-1d,Xp-7dv,NssCH2,SssO,MAXdO,ETA_shape_y,ETA_shape_x,AETA_beta_s,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_B,ETA_dEpsilon_C,IC2,CIC5,MIC0,MIC1,MIC5,Kier3,PEOE_VSA1,SMR_VSA3,SMR_VSA6,SMR_VSA9,SlogP_VSA2,SlogP_VSA4,SlogP_VSA11,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState8,MDEO-11,AMID,AMID_N,AMID_O,nRot,RotRatio,GGI5,JGI4,JGI6,JGI7
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3cccc(Oc5ccccc5)c3)C4=O)ccc21,226.0,226.0,226.0,0.3253418987551653,0.3705444653705098,0.6267388750176991,0.6637541044015149,0.4311267964824754,0.2630392631312599,0.2963510249233101,0.2455483010825414,0.1008949183858477,0.6865838984174055,0.1532134475200736,0.5224691802655181,0.6879868796290038,0.4754340839367978,0.2267494584396259,0.3087178497487111,0.3561119733665916,0.3814082483163151,0.4779123976020084,0.1866460144342783,0.5008784917723512,0.3207653919635582,0.5559845225954485,0.4922897268234825,0.1638163254172098,0.3326009572106411,0.2054618182360779,0.3245475734907092,0.6024925060629003,0.4737147697990853,0.2706381989578945,0.4438508619223802,0.2765483441766887,0.3437980905332486,0.1468544291558743,0.2033815287800751,0.1358439775226501,0.0,0.4358470734942894,0.5010053741573586,0.577257058941922,0.0,0.5894605888545081,0.5377407786553332,0.4265105658052121,0.7902280076615242,0.7478665514707925,0.330658667386543,0.1283420985949874,0.242659427566927,0.3592136176581512,0.5400141309129818,0.1552681368863545,0.2732383358174856,0.1516806288954234,0.0695419554692435,0.2372661575396869,0.1484947988814353,0.0,0.5,0.0853861744336401,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8527722731684477,0.154964218964384,0.5475627099994721,0.1351351351351351,0.2002307530941892,0.1303286384976525,0.4381729200652534,0.3144366718880993,0.1944852453648086
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5Oc5ccccc5)cc3)C4=O)ccc21,204.0,204.0,204.0,0.29254993557403,0.3352946796159158,0.6108110742104612,0.5976318098043774,0.4022409132844773,0.253797644238011,0.2929288153546601,0.2381115844940753,0.1263167201095188,0.6696257981558508,0.1762322686002281,0.5111570828858358,0.6968755719741682,0.4863108695593254,0.2400993852690853,0.3219522783167381,0.3477993304212728,0.3939468318479262,0.4156307365245173,0.1788241923085607,0.5375892948441549,0.2548461604329829,0.5401115005562599,0.4302853297531941,0.1273297217882688,0.3887127415660332,0.2119463573034682,0.372897643244881,0.6497269780583623,0.5299540686564541,0.2868689956818373,0.5401111515211492,0.3009030043470591,0.3326022888725263,0.145364468257081,0.220225714887726,0.1551306598618811,0.0,0.5841180327447022,0.5240012907560265,0.5327516289465976,0.0,0.5777111444277852,0.571015893044245,0.416493154142217,0.7865756933403999,0.7651704498898438,0.3028398085578729,0.1660425900572641,0.2279566733678744,0.3295504419429006,0.5618496996551301,0.2118576993000587,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.0,0.6666666666666666,0.0853861744336401,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8598021185347768,0.1205856322247533,0.5517094407761943,0.1891891891891892,0.2367384640370287,0.144413145539906,0.5487202565112227,0.2437826121043189,0.2196474177300443
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5)cc3)C4=O)ccc21,206.0,235.0,225.3333333,0.2903426301291846,0.368899757420807,0.6267388750176991,0.6329464366461213,0.3971500427094669,0.2630392631312599,0.2963469065791786,0.2528600593210912,0.1008949183858477,0.6865838984174055,0.1532134475200736,0.5277242233733538,0.6879868796290038,0.4754340839367978,0.2228618533334855,0.3087178497487111,0.3302850729275042,0.3462942845163886,0.4260134168328836,0.1855848033132582,0.5008784917723512,0.2595823060518736,0.5662517477563671,0.4752404065943176,0.1638163254172098,0.3324151917923854,0.2166960079094612,0.3089126558738276,0.6038794523894508,0.5259314768559016,0.3174256964145963,0.5103146720907996,0.2765483441766887,0.3437980905332486,0.1325860856633687,0.2033815287800751,0.135626997746374,0.0,0.4337894650011735,0.4845617362784549,0.577257058941922,0.0,0.5894605888545081,0.5308830811845897,0.4265105658052106,0.7902280076615242,0.7478665514707925,0.3349698561201095,0.1283420985949874,0.242659427566927,0.3592136176581512,0.5400141309129818,0.1552681368863545,0.2732383358174856,0.1516806288954234,0.0695419554692435,0.2372661575396869,0.1484947988814353,0.0,0.5,0.0853861744336401,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8525573069433001,0.1548753896994896,0.5474176086410065,0.1351351351351351,0.2002307530941892,0.1303286384976526,0.5264208809135401,0.3130388257153318,0.2404310323257628
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccccc6)c5)cc3)C4=O)ccc21,208.0,208.0,208.0,0.2806651609861905,0.3505918375188072,0.60800010178225,0.5987100482140173,0.3736166381853087,0.253797644238011,0.2928428361652626,0.2497478064980072,0.112626924070395,0.6678219464059271,0.1762322686002286,0.5262117462233803,0.6949273028483526,0.481707427578671,0.2030092871870163,0.2878861857320989,0.3248824738849657,0.3745033464068171,0.4254598556592354,0.1951105226785207,0.4721362813286812,0.2903114602430445,0.5641799833023536,0.4222658839534747,0.1273297217882689,0.3890908536624971,0.2219348922179171,0.3144246703720759,0.6283985727731001,0.5022649475993781,0.3335237524703083,0.5353538896198393,0.3009030043470591,0.3330330821557549,0.1506164595994227,0.2163244066705258,0.1540969486635404,0.0,0.5796842682432876,0.5185078847637361,0.5327516289465976,0.0,0.5777111444277852,0.5648415716205777,0.416493154142217,0.7865756933403999,0.7651704498898438,0.3242819463356718,0.1106950600381762,0.2279566733678744,0.3295504419429006,0.5889691527049143,0.2172723286681494,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.0,0.6666666666666666,0.0853861744336401,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8592253159863628,0.1205781155548859,0.5511145781265879,0.1891891891891892,0.2367384640370287,0.1506729264475743,0.4401305057096242,0.2837145408581465,0.2039278957228136
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccccc6)cc5)cc3)C4=O)ccc21,220.0,229.0,226.0,0.264166669665025,0.3385829363975779,0.60800010178225,0.5702610190415154,0.3569070223552284,0.253797644238011,0.2928427612443931,0.2536978692808489,0.112626924070395,0.6678219464059271,0.1762322686002286,0.5462994474321756,0.6949273028483526,0.481707427578671,0.1996374600886463,0.2878861857320989,0.3019656173486585,0.35894855805393,0.4008870578224403,0.1940926270303981,0.4721362813286812,0.2294560430595623,0.5983987843852289,0.4117999650776082,0.1273297217882688,0.3890874445262512,0.231923427132366,0.3052453211938173,0.6297315981034286,0.5543070255540705,0.3549203978777653,0.5832620592004125,0.3009030043470591,0.3330330821557549,0.1501982809169065,0.2163244066705258,0.1541992119188603,0.0,0.5768544808238467,0.5140946865577516,0.5327516289465976,0.0,0.5777111444277852,0.5597415533866139,0.416493154142217,0.7865756933403999,0.7651704498898438,0.3058602343338299,0.1660425900572641,0.2279566733678744,0.3295504419429006,0.5618496996551301,0.2172723286681494,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.0,0.6666666666666666,0.1167106768027174,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8590605153981201,0.1205759679384599,0.5509446173843451,0.1891891891891892,0.2367384640370287,0.1381533646322379,0.5180193839362847,0.3274352132067665,0.2418229939409665
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccccc7)cc6)cc5)cc3)C4=O)ccc21,218.0,227.0,224.0,0.2379297901356009,0.3283824492969909,0.6119448845234,0.5658432887381815,0.322017101047932,0.2177595105158758,0.2596540121276209,0.280327931356866,0.138660352871462,0.6643737710452138,0.1941403949326983,0.5784577453936273,0.7130123139534374,0.4822570922927791,0.1844692392701296,0.3030405872127655,0.266382813779381,0.3237133678406934,0.4094807614776798,0.1972834514218601,0.473485772001585,0.2103867166589738,0.643587838698624,0.4250256321551785,0.1443667985776157,0.3379281383656335,0.2574917819347311,0.2573733589899958,0.62678923549633,0.5627504896152429,0.3994568291489526,0.554204587592249,0.2885816915527723,0.3328696289841516,0.1999943112644536,0.2143655026275182,0.1835628467399676,0.0,0.5818766463539957,0.5320317899831708,0.5133061568286842,0.0,0.522488755622188,0.5815209735302254,0.3748438387279953,0.7691346710031834,0.8053857355904419,0.3126174936061892,0.1967912178456471,0.1958288625722369,0.290845784323107,0.5639389903300407,0.2598978259407096,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3928842005050561,0.1484947988814353,0.0,0.6666666666666666,0.2086567952272819,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8729216241481144,0.097537912431815,0.4777278148051563,0.2162162162162162,0.2361890168823706,0.1725821596244132,0.4268189233278964,0.318265857036073,0.2582938697032344
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc6ccccc6cc5Oc5ccccc5)cc3)C4=O)ccc21,222.0,222.0,222.0,0.3085915336606545,0.3709223487714547,0.6313526618215187,0.6853599354965525,0.4210059181923964,0.218820093749402,0.2655668964761366,0.2427127696710798,0.1415530040597686,0.6676424011463571,0.1870004114697507,0.5005941561660111,0.7089362302230535,0.4844265669213924,0.2181967606005858,0.3204629126631292,0.3228572524926033,0.3905813173057435,0.4646822534802705,0.1870320797837843,0.5118925503060358,0.2769223552838467,0.5268213001949569,0.5311930299343011,0.154117318055742,0.2938353340402723,0.2239120121127765,0.3411944915833781,0.626777480269654,0.51182217527287,0.264874503850165,0.4046227683554726,0.2898090364603296,0.3344464157692327,0.1683375268434895,0.1857989580356349,0.1867919822444484,0.0,0.5950533198958343,0.5483391043062587,0.5597286723882174,0.0,0.5624773819986553,0.5962168702110429,0.3877694883393049,0.7846162567913605,0.7909716911484397,0.305647662772063,0.32951087639271,0.2060270849469272,0.3153956577566578,0.5029285168088447,0.2262386249352959,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.0,0.6666666666666666,0.1440766504457633,0.1092468877838684,0.0194763779595634,0.0094339228249859,0.0477702330990185,0.8965270879049818,0.1047104243933135,0.5022356368874049,0.1891891891891892,0.2112752787353353,0.1757120500782472,0.5896900489396425,0.2967323704743094,0.1571967827211075
O=C1NC(=O)c2cc(-c3cccc4c3C(=O)N(c3cccc(OCCCc5ccccc5)c3)C4=O)ccc21,178.0,178.0,178.0,0.2301908384006894,0.301536918375847,0.5350481321190276,0.4883701636896571,0.3579319845228066,0.3184963626027901,0.3178972062825513,0.4059167224572624,0.1218675363968035,0.7619432353262032,0.1397024371640748,0.55119052233774,0.7644185604691858,0.5331785903888087,0.3607537244251465,0.4488847137185453,0.5608756594419088,0.4534107079826295,0.5372294701276588,0.1955374625230977,0.6510903252168024,0.39610257366182,0.6197853268770693,0.4677794156100416,0.3169515874653919,0.2480403317055459,0.16763393979298,0.3369524250905653,0.5457758505630077,0.3807128530985615,0.367515628396222,0.3989732212773915,0.1904096952494324,0.3339667313279099,0.2834792115302286,0.2926745986318861,0.1247761027849048,0.088235294117647,0.1400569527761781,0.4964029228371003,0.5171041782772184,0.0,0.4614534837844228,0.4206905168835679,0.3988612929256702,0.624849849849849,0.7646942224732023,0.5947999989790138,0.0442780240152713,0.2345215260607389,0.4491582661160466,0.4524587889231111,0.1020851025656852,0.0910794452724952,0.1516806288954234,0.1633101097015374,0.1160736833754213,0.2161815959710455,0.0,0.0833333333333333,0.096659565953516,0.0333966910753033,0.0639208224040079,0.0306250391633528,0.0904592869078394,0.7610064202886271,0.2178937332792743,0.4367393127263095,0.1351351351351351,0.2781770017708959,0.1369640062597809,0.2148660737778228,0.3396327651469897,0.217323194618756
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,282.0,500.0,371.0862069,0.2983995447977881,0.3259140581311867,0.6951399095069469,0.5291309880445263,0.3920441164766322,0.312082739726053,0.3050318443761206,0.2555535773320745,0.0621800256662238,0.7503464728539165,0.0928011939779199,0.5001597143895777,0.680631269303578,0.4368538271754185,0.2906293364002866,0.3826787911850081,0.362886952908416,0.2000769202232616,0.4967772299545317,0.178823874962139,0.5938458352668597,0.245913763423519,0.4339122408106373,0.2999368730142794,0.3470936080180427,0.2899628659822513,0.2006106482902454,0.3752971534795596,0.5157260719435939,0.5144242323294683,0.3196671530369566,0.6370288024538471,0.1344700011185978,0.4058878827167188,0.0966371424655127,0.1886487521465571,0.0840991916885772,0.0,0.0,0.3514043887317304,0.7342006266191593,0.0,0.5698222317412718,0.3903288313897883,0.4540034071550257,0.7733942766295652,0.6789742410437899,0.1986168018051988,0.0221390120076346,0.2966977095390976,0.3043616256158227,0.4406462527174484,0.0086266857698796,0.0,0.1516806288954234,0.0695419554692435,0.0765293237854735,0.1484947988814353,0.0,0.0,0.0266956984215169,0.0,0.0194763779595634,0.0094339228249859,0.0790888132350022,0.7672792576333425,0.333694621339791,0.4706359812362257,0.0,0.042440213971051,0.1072300469483567,0.3492115280043509,0.393179766149037,0.3213374611741544
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCOc5ccccc5)c3)C4=O)ccc21,184.0,184.0,184.0,0.2260867333104551,0.2542500109439532,0.5219940203470003,0.3726240842275401,0.3271487386807838,0.360931415394301,0.356847196445802,0.3671762341430256,0.1068319388550967,0.7430468417690812,0.1464557730020732,0.5601270231563296,0.7390708908485026,0.5127248555028696,0.2677835464916295,0.3997415924106802,0.4869450837023482,0.3793512997038673,0.5433704718594455,0.1658477786211737,0.5983143963070047,0.2437326869609456,0.6403883445470676,0.2786823113954098,0.3168865687257201,0.3760778798173759,0.1862677609534146,0.3628339484337094,0.6435587344919993,0.521054926407575,0.4080208012136388,0.5870044197446014,0.2468405152826414,0.3206399247695082,0.2477768766111284,0.3098957257475794,0.1150401513724418,0.088235294117647,0.2725120129526134,0.4468021076538884,0.4938096467262097,0.0,0.5352323838080952,0.4181909743148796,0.4513169964618004,0.6431037311064529,0.7215097838479145,0.4563390972445407,0.0871043095382375,0.2646615533714148,0.4471190965245452,0.4765051323682854,0.1215674003788061,0.1821588905449904,0.1516806288954234,0.2570782639338315,0.1556180429653691,0.2838683930606557,0.0,0.1666666666666666,0.0580202007905942,0.0,0.0194763779595634,0.0478461032851604,0.0790888132350022,0.7497753384591821,0.2092952684759773,0.5532791431591452,0.1621621621621621,0.3229017678356886,0.1338341158059468,0.1967926562888807,0.3291402409578027,0.2702339632231891
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCCOc5ccccc5)c3)C4=O)ccc21,175.0,175.0,175.0,0.2130108255787403,0.232203630507553,0.4800505967211449,0.3607443177967693,0.3010339199450249,0.3675934037407575,0.375782857859269,0.3484319302431764,0.1159023147242869,0.755938188677998,0.1542824087739599,0.5095624177967008,0.7632811598500086,0.5427247730736467,0.3327788372814982,0.4128821659298195,0.5228535069668281,0.4368058352422376,0.5938061609471543,0.1863465253326931,0.6438011553704759,0.2908054937609391,0.5277059698352781,0.287851134698889,0.3057676986526839,0.3318526889596003,0.1764319692839668,0.3372703841541236,0.6182297853785284,0.4908768353584576,0.314313466434954,0.6000153374212156,0.2444848964772006,0.3128135979884779,0.1557903591738919,0.3317266052018288,0.1214131387731548,0.1176470588235294,0.2739485068094572,0.4503093527385791,0.4604166879336732,0.0,0.5059220389805095,0.4043972431703582,0.4400340715502548,0.6033393102326919,0.7350189331730994,0.4717188614776235,0.1383688250477205,0.2543266032885383,0.4462020662119349,0.4494919741925987,0.1365304660064605,0.1821588905449904,0.1516806288954234,0.2570782639338315,0.1556180429653691,0.2838683930606557,0.0,0.1666666666666666,0.1279840683225933,0.0,0.0194763779595634,0.054202753125062,0.0790888132350022,0.740020438697556,0.20131565137811,0.5347552512009243,0.1891891891891892,0.3656387665198239,0.1338341158059467,0.1797716150081579,0.3459109855126101,0.1904624746653385
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCCCOc5ccccc5)c3)C4=O)ccc21,165.0,165.0,165.0,0.1940023019630317,0.2194958581004543,0.442825808253198,0.368542447693073,0.307835136477236,0.37370022639168,0.3938149411473084,0.3978113131169616,0.1242181923974622,0.7678553603016463,0.1616430016491756,0.5001752524024443,0.7841879229554184,0.5680824588998056,0.3854269008758338,0.4236534688866517,0.5519635614281062,0.4843128111023022,0.6349150821209818,0.2040098285389374,0.678731608943357,0.3319121959312065,0.5106900852143662,0.4199341347279536,0.2953489626301193,0.3466228967265429,0.1686674330665361,0.3157156269549778,0.5961491827521739,0.4626577264276212,0.3092383576112032,0.5000356695933046,0.2432576435470577,0.3064834355018692,0.1848145655456879,0.3526083159841544,0.1280254293769378,0.1470588235294117,0.2749296963657282,0.4534501869025829,0.4287539342599206,0.0,0.4780414670713417,0.3908749091864695,0.4293015332197619,0.5677416999629461,0.7476207079697202,0.4904198460817628,0.1453905266173061,0.2444067937948389,0.4390721609289846,0.4369242615489936,0.1514994472612887,0.1821588905449904,0.1516806288954234,0.2570782639338315,0.1556180429653691,0.2838683930606557,0.0,0.1666666666666666,0.1629660020885928,0.0,0.0194763779595634,0.0580954501478193,0.0790888132350022,0.7307495293778636,0.1937261387273576,0.5172013710924909,0.2162162162162162,0.4065176348263878,0.1338341158059468,0.1633086406546667,0.3332046506923911,0.2113595341513838
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCCCCOc5ccccc5)c3)C4=O)ccc21,153.0,153.0,153.0,0.1741090536045995,0.201634570530533,0.4095657901546187,0.3341437780144689,0.2815869156657657,0.3793185032305253,0.4099150155116282,0.413704672397702,0.131869469013143,0.7789014230468941,0.1685685705174995,0.5265012153188321,0.802318213946284,0.5897256720869479,0.4285587706498339,0.4324612240302716,0.5756500797813041,0.5239953082902324,0.6687462516454403,0.2193479593788351,0.7057976983366381,0.3645948246570902,0.5641650031827157,0.4020122428691814,0.2855726602474908,0.358838067148907,0.1625751146102677,0.2973940214324775,0.5767913694769577,0.4394390546063387,0.2990644320154414,0.4904146217469858,0.2429575849164085,0.3013366718614074,0.1848424176889557,0.3726014433289331,0.1331919577309563,0.1764705882352941,0.2756556861370859,0.4562800269382876,0.3986903095595905,0.0,0.4514885414435632,0.3776714562525761,0.4190800681431003,0.5357196495619524,0.7594032359600035,0.4894392680143182,0.1897629600654447,0.2348975293826298,0.4286324963500664,0.4141018215857499,0.1671941209854676,0.1821588905449904,0.1516806288954234,0.2570782639338315,0.1556180429653691,0.2838683930606557,0.0,0.1666666666666666,0.1979479358545924,0.0,0.0194763779595634,0.0607048802556813,0.0790888132350022,0.7219240658575288,0.1864984486803906,0.5005158031619887,0.2432432432432432,0.4456569768220344,0.1338341158059468,0.1473767299900018,0.3209521135443216,0.1995647004961553
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCCCCCCOc5ccccc5)c3)C4=O)ccc21,138.0,138.0,138.0,0.1418761238637646,0.1675541331643726,0.3526502511623969,0.282043189027058,0.242593317291718,0.3893065509440294,0.4374409491022399,0.4425464871080766,0.1454720060493038,0.798727250848547,0.1812352384009201,0.5365549067964195,0.8318905706523964,0.6244702615111906,0.4939326676454647,0.4454070490377897,0.6106914244780676,0.5858324026613637,0.720271086947403,0.2445548916318717,0.7434201986811917,0.4120938048631729,0.5813858683773024,0.4220420313255092,0.2677389149669323,0.3775715824216202,0.1542430006998016,0.2682145716625606,0.5446518433217662,0.4040579687200754,0.284641884367744,0.46395453363433,0.2445369843330083,0.2937011064123728,0.1859083448393782,0.4101395599762751,0.147062525369673,0.2352941176470588,0.2766843166110014,0.4611758939066632,0.3428991598753236,0.0,0.4020035436827038,0.3522858740638581,0.4000309741365956,0.4805346832901012,0.7808096072436891,0.4668552010201523,0.2330422316593178,0.2170651182315496,0.4027770117705963,0.3846714711649142,0.1992775103671007,0.1821588905449904,0.1516806288954234,0.2570782639338315,0.1556180429653691,0.2838683930606557,0.0,0.1666666666666666,0.3039074314939246,0.0,0.0194763779595634,0.0639496058335687,0.0790888132350022,0.7054813530263644,0.1730291605706206,0.4694586467928503,0.2972972972972973,0.5191430883240647,0.1338341158059468,0.1170065252854825,0.2977145430910881,0.1772855702584943
